price,sqft_living,bedrooms,bathrooms,sqft_lot,yr_built
627500.0,1560,4,1.0,4080,1923
430000.0,950,2,1.5,4625,1949
470450.0,1010,2,1.0,3400,1921
462000.0,1380,5,2.0,4300,1916
800000.0,2130,4,2.0,2800,1922
800000.0,1740,2,1.0,5719,1955
440000.0,1780,4,1.0,4000,1922
405000.0,1260,2,1.0,4377,1947
990000.0,3450,4,3.75,4940,2006
500000.0,950,2,1.0,4500,1926
510000.0,1600,3,2.0,4510,1978
679000.0,1420,4,1.5,4923,1928
392450.0,2195,4,2.0,2681,1912
425000.0,1680,3,1.75,3000,1900
695000.0,1140,2,1.0,3990,1924
415000.0,1500,3,1.0,3399,1926
475000.0,2320,4,1.5,5534,1915
670000.0,2500,4,3.0,5000,1926
579000.0,1990,3,2.5,4040,1926
645000.0,2340,3,1.75,6750,1914
709000.0,1680,4,1.0,4087,1911
245000.0,910,3,1.0,6630,1912
350000.0,1350,2,1.0,3880,1927
499000.0,1450,2,1.0,3090,1919
450000.0,1430,3,2.0,3480,1947
479000.0,1370,3,1.0,3000,1924
335000.0,1430,3,3.0,1249,2003
430000.0,1090,2,1.5,4013,1900
685000.0,1090,2,1.5,4013,1900
409500.0,1340,3,1.0,4120,1921
660000.0,1240,3,1.0,3500,1927
700000.0,2230,4,2.0,4635,1908
660000.0,1070,2,1.0,5000,1924
440000.0,1550,3,2.0,2401,1996
625000.0,1240,3,1.0,4080,1925
613000.0,1550,4,2.0,4815,1909
750000.0,1640,3,1.0,6516,1935
405000.0,880,2,1.0,3000,1927
967000.0,1860,4,3.25,4356,1917
389000.0,850,2,1.0,3276,1910
802000.0,2170,3,2.25,5001,2014
525000.0,1550,3,1.0,6840,1918
1015000.0,2700,4,2.5,4590,2002
540000.0,1270,3,1.0,3840,1926
480000.0,1060,2,1.0,3040,1924
280000.0,800,2,1.5,1196,2003
695000.0,3160,5,2.0,3990,1923
416000.0,1710,3,2.5,1296,2004
440000.0,1290,3,1.5,1286,2000
425000.0,830,2,1.0,6030,1925
433500.0,1540,3,1.75,9450,1919
720000.0,2530,4,1.75,5000,1917
390000.0,980,2,1.0,3800,1926
599999.0,3830,9,4.5,6988,1938
825000.0,4080,5,3.0,7500,1961
579100.0,1070,2,1.0,2754,1924
552000.0,1380,2,2.5,951,2006
1045000.0,2950,4,2.75,4560,1912
875000.0,2850,4,3.5,4416,1926
486700.0,1200,2,1.0,6278,1942
527500.0,1170,2,1.0,3000,1910
912000.0,1980,4,3.75,4095,2009
752000.0,3810,6,3.75,6663,1977
450000.0,1450,2,1.5,2550,1984
680000.0,1820,1,2.5,3008,1910
400000.0,1350,3,1.0,3090,1914
407000.0,1430,3,2.25,1448,2005
626500.0,1610,3,1.75,3210,1928
725000.0,3110,6,3.0,5000,1921
775000.0,1860,5,1.0,3040,1921
630000.0,1260,2,1.75,5300,1951
745000.0,2290,3,2.0,5001,1960
716100.0,1640,3,1.0,4000,1909
720000.0,1760,4,2.0,4500,1906
430000.0,1350,4,1.0,9000,1964
465000.0,1120,2,1.5,1201,1999
599000.0,1590,4,1.0,4280,1924
547000.0,2200,5,2.5,4080,1916
764000.0,1420,3,2.0,4080,1904
453000.0,1880,4,2.0,5100,1952
702500.0,2360,3,1.5,6750,1926
798750.0,2160,2,2.25,2578,2005
1165000.0,3920,4,3.75,4500,2013
515000.0,970,2,1.0,3300,1916
475000.0,1790,4,2.0,2250,1909
395000.0,1010,2,1.5,3060,1918
549000.0,1340,3,2.0,3000,1905
832600.0,1640,4,1.0,4200,1925
1297000.0,2630,6,2.75,9420,1900
678500.0,1210,3,2.75,3600,1910
532500.0,820,2,1.0,3000,1924
1315000.0,3460,4,3.5,3997,2004
767500.0,2350,4,2.0,4815,1914
300000.0,2120,2,1.75,6350,1924
640000.0,1760,2,1.75,4400,1930
578888.0,1060,2,2.0,4000,1914
480000.0,1250,3,2.5,1103,2005
720000.0,1580,2,1.0,2199,1921
1000000.0,2100,4,1.5,4560,1912
629000.0,2050,5,2.0,3000,1912
650000.0,2400,5,2.0,3500,1911
730000.0,2160,3,2.5,8809,2014
665000.0,1730,3,2.5,3000,1996
450000.0,1150,3,2.0,4500,1917
447500.0,1180,2,1.0,5100,1926
980000.0,2750,5,2.5,6000,1904
370000.0,800,3,1.0,2296,1908
526000.0,1550,2,2.0,2400,1900
620000.0,990,2,1.0,4332,1909
780000.0,2430,3,1.75,4524,1924
1030000.0,2750,4,2.5,4800,1905
510000.0,1310,2,1.0,4000,1913
650000.0,1840,3,2.0,3075,1928
700000.0,2090,3,3.0,7440,1922
650000.0,2160,4,2.5,3139,1940
1695000.0,3320,5,3.0,5354,2004
360000.0,1255,3,1.75,1113,2010
625000.0,1230,3,1.5,3060,1927
549000.0,1980,2,2.0,6000,1906
550000.0,1700,3,2.25,1481,2002
393000.0,830,2,1.0,5000,1921
539000.0,2170,3,2.5,3200,1923
575575.0,1516,3,1.75,2897,1925
313000.0,870,2,1.5,747,2004
320000.0,1110,2,1.5,1200,2000
599000.0,1960,3,2.75,2500,1926
406100.0,1410,3,2.25,1332,2005
550000.0,1070,2,1.0,3000,1926
355000.0,1370,3,2.25,1524,2005
560000.0,1790,4,1.5,3420,1923
725000.0,2110,3,2.0,5800,1927
870000.0,2420,3,1.5,5000,1925
499950.0,1830,3,1.0,3000,1926
587206.0,1890,3,3.5,1710,1999
515000.0,1060,2,1.0,4960,1926
875000.0,2010,3,2.0,4000,1915
280000.0,1100,3,1.0,5132,1948
380500.0,1270,3,2.0,1348,2003
550000.0,980,2,1.0,3080,1910
460000.0,1140,3,1.0,4600,1942
345000.0,1210,3,2.5,1420,2008
875000.0,1670,4,1.0,4600,1906
455000.0,1170,2,1.0,6000,1941
1000000.0,3320,4,3.25,8587,2008
585000.0,2000,5,1.75,3750,1921
785000.0,2180,3,2.0,5440,1904
450000.0,2200,4,3.0,4466,1968
980000.0,2190,4,2.0,4560,1910
342000.0,1260,3,3.0,1634,1998
775000.0,1720,5,1.5,5000,1915
565000.0,1260,3,1.0,4080,1928
459500.0,1170,2,1.5,1079,2003
810000.0,1760,4,1.75,4080,1906
475000.0,2020,5,1.75,5100,1911
382000.0,1410,3,3.25,1253,2005
510000.0,1420,3,2.25,1309,2006
349950.0,1420,3,2.5,1162,2002
452000.0,1530,3,2.5,5032,1998
601150.0,1660,2,2.0,5200,1906
588000.0,1780,3,1.5,4200,1916
500000.0,1370,3,1.0,3500,1905
760500.0,1990,3,2.0,3990,1912
470000.0,1220,2,1.0,4000,1908
604000.0,1560,3,2.0,2589,1923
425000.0,1410,3,3.25,1350,2005
452000.0,1210,4,1.0,3760,1900
428750.0,1100,3,1.0,4080,1929
700000.0,1910,3,1.75,4800,1959
720000.0,1590,3,2.0,5200,1939
503045.0,1560,3,3.0,2250,2009
569950.0,1140,4,1.0,5940,1916
700000.0,2310,4,2.5,3570,1927
842000.0,1620,3,1.0,4774,1920
412133.0,920,2,1.0,4400,1948
715000.0,2080,3,4.0,2250,1997
780000.0,2080,3,4.0,2250,1997
432500.0,1980,3,1.75,5100,1965
826000.0,1060,2,1.0,6120,1908
587750.0,890,2,1.0,4730,1941
429000.0,1410,3,3.25,1246,2005
533000.0,1280,3,3.0,1085,2004
913000.0,2170,3,1.75,4000,1925
685000.0,2210,3,2.0,5000,1909
1008000.0,2650,4,3.5,3060,2001
398500.0,1780,2,2.5,1311,2005
850000.0,1910,3,3.0,4800,1900
734000.0,2145,3,1.75,3840,1910
275000.0,680,2,1.0,4190,1906
760000.0,3810,6,3.75,6150,1977
350000.0,1160,2,1.0,5395,1940
432000.0,960,2,1.0,3235,1916
550000.0,3440,7,4.0,8100,1970
920000.0,3300,6,3.0,4218,1970
680200.0,1960,2,1.5,6000,1951
616500.0,1880,4,2.25,3000,1909
475000.0,820,2,1.0,2723,1921
393000.0,980,2,1.0,3350,1925
400000.0,1460,3,2.5,1319,2002
749500.0,2490,4,2.75,3840,1922
495000.0,2080,3,1.75,3000,1925
578500.0,1490,3,1.0,5700,1916
435000.0,1440,3,3.0,1350,2005
580000.0,1850,3,1.75,2797,1977
530000.0,1370,3,1.0,4040,1906
657100.0,1390,4,1.0,4240,1924
485000.0,1260,2,2.25,1240,2004
720001.0,1430,3,2.5,2200,1910
829000.0,3310,4,3.0,4500,1900
338000.0,750,2,1.0,6439,1934
446000.0,1940,4,2.0,6350,1951
601450.0,1840,2,3.25,1500,2001
965000.0,3290,4,3.5,5559,1906
695000.0,2500,3,2.0,4080,1922
402500.0,1480,3,1.75,2211,1995
550000.0,1810,3,2.0,4064,1925
770000.0,1870,3,2.25,1900,2008
525000.0,1080,2,1.0,3500,1924
645000.0,1240,2,1.0,5000,1920
738000.0,1280,3,1.0,3900,1921
521000.0,1460,3,3.25,1254,2000
436000.0,1480,3,2.25,1384,2008
750000.0,2060,4,1.5,4000,1920
875000.0,1800,4,1.5,3245,1929
283000.0,940,2,1.0,6350,1942
397500.0,1480,3,1.0,5100,1938
710000.0,2140,3,2.0,4923,1928
845000.0,2390,4,3.0,4000,1931
1105000.0,3070,5,3.25,5000,2006
525000.0,2110,3,2.25,2850,2001
270000.0,720,1,1.0,5196,1911
651500.0,1500,4,1.5,3075,1929
565000.0,1720,3,1.75,2218,1931
438600.0,720,1,1.0,2500,1910
355000.0,1420,3,0.75,3060,1923
1125000.0,2880,6,3.0,3192,1919
543000.0,1540,3,2.5,1256,2004
365000.0,1820,3,1.75,5555,1939
519000.0,830,2,1.0,2820,1920
565000.0,1540,4,1.0,2452,1906
675000.0,1530,4,1.75,3615,1913
869900.0,2750,6,4.5,4400,1987
700000.0,1680,4,1.0,4021,1921
397000.0,1340,3,1.75,5100,1953
870300.0,2350,4,2.5,3150,1910
525000.0,830,1,1.0,3200,1924
831000.0,2030,4,2.5,3905,1926
680000.0,1870,3,1.75,4320,1920
688500.0,1760,3,1.75,4125,1927
314963.0,890,2,1.0,6350,1943
371000.0,1420,3,1.5,4500,1959
857500.0,2040,3,1.5,3960,1928
355000.0,1480,3,2.0,2502,1991
350000.0,1190,3,2.25,1022,1998
550000.0,1650,3,2.0,3952,1950
535000.0,920,1,1.0,5000,1906
1000000.0,3350,5,3.0,9450,1912
800000.0,2370,4,3.5,3302,1926
680000.0,1780,3,2.0,5720,1925
397500.0,1430,3,2.25,1383,2005
238000.0,530,1,1.0,6350,1941
780000.0,1970,3,2.75,2600,1924
539000.0,1380,3,1.75,3225,1915
577500.0,1640,2,1.0,5515,1926
349000.0,1430,3,2.5,1002,2002
395000.0,960,2,1.0,6700,1951
259250.0,940,3,1.0,5904,1947
580000.0,1220,2,1.5,5000,1938
549000.0,1290,4,1.75,3060,1906
875000.0,2520,4,2.0,6000,1921
488000.0,1000,2,1.5,5125,1942
543000.0,940,2,1.0,3864,1918
760000.0,1780,3,2.0,1750,1927
430000.0,1550,3,2.25,1469,2004
781000.0,1920,3,2.5,1896,2000
605000.0,1820,4,2.0,7626,1941
527950.0,1760,4,1.75,3600,1926
551000.0,2040,4,1.75,6348,1962
698000.0,1510,2,1.0,4080,1923
696500.0,2540,4,2.75,4400,1925
444000.0,1460,3,2.0,2610,1987
570000.0,2400,3,3.0,3192,1991
390000.0,710,1,1.0,4000,1928
409950.0,990,2,1.0,3000,1918
445000.0,1440,2,1.0,3225,1915
550000.0,980,2,1.0,4800,1910
597000.0,2280,4,2.5,2432,1921
471001.0,1800,3,1.75,6000,1905
549000.0,1380,2,2.5,953,2006
705000.0,1650,2,2.0,6840,1916
418000.0,1410,3,2.0,6030,1930
549000.0,1560,3,2.0,5130,1915
575000.0,1250,2,1.0,4320,1911
765000.0,2660,4,2.75,4500,1909
705000.0,2740,4,3.25,5339,2004
712500.0,1770,3,1.75,2800,1914
409950.0,1370,2,1.75,5125,1944
870000.0,2370,4,1.75,5000,1919
535000.0,1030,2,1.0,4841,1939
470000.0,1190,2,1.0,5200,1912
580000.0,860,2,1.0,4013,1925
662500.0,2070,3,2.0,4200,1906
403000.0,720,2,1.0,3255,1905
705000.0,1440,3,1.0,2618,1906
575000.0,1660,4,2.0,4800,1922
570000.0,1890,3,1.0,3330,1901
365000.0,870,2,1.0,5689,1948
725000.0,2130,4,2.5,3420,1916
445434.0,1470,2,1.0,7137,1941
525000.0,1240,3,1.0,4800,1951
430000.0,1150,3,1.0,3000,1906
488000.0,1600,3,1.0,3200,1909
355000.0,1270,2,1.0,3200,1920
1025000.0,2780,3,2.75,4000,1904
415000.0,880,2,1.0,5100,1941
930000.0,2460,3,1.75,4240,1925
887200.0,1400,3,1.0,5100,1900
620000.0,1710,3,1.0,4050,1909
513000.0,1500,3,2.25,1312,2007
540000.0,1140,1,1.0,6700,1920
925000.0,2610,3,3.25,4500,1909
805000.0,1890,4,2.0,4500,1907
562500.0,1170,2,1.0,2800,1905
759000.0,2100,4,1.75,4750,1975
650000.0,1430,3,1.0,4240,1924
380000.0,1220,3,1.0,3000,1901
762000.0,2150,3,1.75,2527,1906
1311000.0,3490,4,3.75,5625,2014
340000.0,1500,2,1.75,4158,1947
269500.0,800,2,1.0,1200,1999
388000.0,1350,3,1.75,2325,1999
620000.0,1890,4,2.25,4300,1918
599995.0,1620,3,1.0,3000,1928
645000.0,2050,3,3.75,6000,1910
422500.0,1300,3,2.0,2250,1988
605000.0,1880,4,1.5,3500,1926
640000.0,1560,3,3.0,1466,2006
812000.0,1970,3,2.0,3420,1913
640000.0,1620,33,1.75,6000,1947
500000.0,1120,2,1.0,3220,1923
415000.0,1220,3,1.5,835,1950
690000.0,1970,4,1.5,4590,1909
765000.0,2120,3,1.75,5000,1920
360000.0,1360,3,1.5,6000,1911
608000.0,2240,3,1.5,3750,1952
500000.0,1250,2,2.0,3360,1957
825000.0,2080,3,1.75,5000,1906
509000.0,1960,4,2.0,2166,1926
660000.0,2340,3,3.0,2970,1925
600000.0,1310,3,1.0,5000,1906
250000.0,750,2,1.0,6350,1920
650000.0,2960,6,3.0,5000,1968
465000.0,2010,5,3.0,7264,1990
533000.0,1800,5,2.75,3780,1926
341000.0,940,3,1.0,4200,1955
620000.0,1776,3,2.5,1248,2006
580000.0,1040,2,1.0,3200,1926
677000.0,2000,3,2.0,3207,1916
326000.0,1030,2,1.5,798,2008
342000.0,1175,2,2.5,1366,2005
442000.0,860,2,1.75,5535,1948
569000.0,1730,4,2.0,3884,1924
605000.0,2060,3,2.0,4040,1947
560000.0,1440,3,1.0,5000,1910
520000.0,1580,3,1.5,8841,1923
440000.0,2260,3,1.5,5300,1940
645000.0,1640,3,2.0,4218,1941
625000.0,1990,2,1.75,4000,1952
650000.0,2610,4,2.75,4160,1910
1350000.0,3420,4,4.5,7440,2014
747000.0,990,2,1.0,4000,1911
485000.0,1420,3,2.0,4080,1905
563000.0,1580,3,2.0,5289,1940
658500.0,1410,2,1.0,5101,1927
780000.0,2140,3,2.25,3000,1905
855000.0,1900,3,1.75,4000,1965
480000.0,1500,2,1.0,3420,1902
474800.0,1400,2,3.25,1243,2000
428000.0,1310,3,2.0,2550,1986
565000.0,1720,2,1.75,3000,1925
748000.0,3170,4,2.5,4979,1925
425000.0,1080,4,1.0,6095,1924
700000.0,1350,3,1.75,4000,1925
340000.0,700,2,1.0,5829,1945
575000.0,1400,2,1.5,5810,1940
325000.0,830,2,1.0,5100,1941
427000.0,920,2,1.0,3780,1910
705000.0,1460,3,2.0,6250,1912
579000.0,1800,3,1.75,4429,1906
1375000.0,3130,4,3.5,4500,2014
430000.0,760,2,1.0,7114,1946
420000.0,1510,4,1.0,1501,1906
599950.0,1150,2,1.0,3775,1917
850000.0,3330,4,3.0,4000,1958
615000.0,1470,3,3.25,1152,2003
700000.0,1570,3,1.0,4000,1908
539950.0,1860,3,2.25,1558,2014
412000.0,910,2,1.0,6282,1939
925000.0,2440,3,2.5,7419,1961
499000.0,1170,2,1.75,2400,1903
791000.0,2344,5,1.75,4800,1921
415000.0,1230,1,1.0,3774,1924
818000.0,2200,3,3.25,4800,1943
660000.0,1980,3,3.25,2850,1987
538000.0,1460,3,1.0,7200,1906
765000.0,2870,5,3.0,5700,1964
799000.0,1510,3,1.0,4178,1902
665000.0,1615,2,2.0,4590,1906
413450.0,1540,3,2.5,1614,2008
405000.0,1520,3,2.25,1245,2004
640000.0,2100,4,1.75,3000,1911
526500.0,1310,3,1.5,7236,1928
625000.0,2410,4,1.75,6770,1924
770000.0,1480,4,1.0,3750,1912
399950.0,1140,2,2.25,1184,1999
900000.0,2230,4,2.5,4372,1935
575000.0,1530,3,1.0,2400,1928
611000.0,1850,3,1.0,5000,1922
435000.0,670,1,1.0,1800,1905
315000.0,700,1,1.0,3876,1910
1001000.0,3100,4,2.0,8000,1939
760000.0,1410,2,1.0,3600,1925
560000.0,1380,4,2.0,4048,1906
635500.0,1660,3,2.0,3600,1939
476000.0,1140,2,2.25,1332,1999
517000.0,1140,2,1.0,3750,1925
504500.0,1820,3,2.5,1545,1998
850000.0,2550,4,3.0,3784,1900
820000.0,2420,4,2.75,4635,1905
875000.0,2280,3,2.75,4280,1917
530000.0,1260,2,2.25,1312,2007
387000.0,1010,2,1.5,948,1999
835000.0,1910,4,2.0,6960,1941
540000.0,1460,2,1.75,4800,1950
345000.0,1380,3,2.5,1547,2000
312500.0,1070,2,1.5,1200,1999
504200.0,1200,2,1.5,1687,2008
580000.0,1480,3,2.25,1026,2014
290000.0,1020,2,1.5,1275,2008
405000.0,1060,3,2.0,651,2007
562000.0,1300,2,2.25,1314,2008
291000.0,840,2,1.0,863,2008
345000.0,1110,2,2.25,1290,2006
543000.0,1240,3,2.25,949,2008
1375000.0,3330,5,3.75,5042,2014
660000.0,1570,3,2.25,1680,2014
580000.0,1620,3,2.5,1171,2008
399000.0,1430,3,2.5,1250,2007
414950.0,1570,3,2.5,1551,2008
523950.0,1420,3,2.25,1282,2006
449950.0,1540,3,2.25,1270,2014
436110.0,1770,3,2.5,1235,2007
380000.0,1550,3,2.25,1485,2011
622000.0,1690,3,3.5,1765,2006
1465000.0,2800,4,2.5,4000,2011
619000.0,1650,3,2.25,946,2014
547500.0,1650,3,3.5,2262,2010
245000.0,690,2,1.5,1058,2005
343000.0,1130,3,3.5,1449,2005
650000.0,1480,3,2.5,2159,2007
635000.0,1570,3,2.5,1433,2010
667000.0,1370,3,1.75,1921,2007
660000.0,1780,3,2.5,1729,2008
602000.0,1460,3,3.25,1367,2008
360000.0,1270,3,2.0,1323,2006
550000.0,1540,3,2.25,1005,2008
500000.0,1420,3,2.25,983,2006
306000.0,1090,2,1.5,1183,2008
525000.0,1310,2,2.75,1268,2007
672000.0,1780,3,2.5,1647,2008
375000.0,1540,3,2.25,1561,2010
1205000.0,3330,4,3.0,7650,2008
580000.0,1620,3,2.5,1173,2008
467000.0,1420,3,2.25,990,2008
565000.0,1870,3,2.5,1058,2007
609000.0,1630,3,1.75,1526,2014
625000.0,1730,3,2.5,1301,2011
344000.0,1250,3,2.25,1033,2007
385000.0,1360,3,1.5,2030,2008
482500.0,1170,2,2.5,809,2007
379000.0,1380,3,3.25,1234,2006
375000.0,1370,3,3.25,1227,2007
355000.0,1220,3,2.0,1186,2007
500000.0,1210,3,2.5,1200,2008
670000.0,1500,2,2.0,761,2008
560000.0,1390,3,2.5,1411,2008
319950.0,1280,2,2.5,819,2006
425000.0,1150,2,2.5,1027,2008
515000.0,1300,3,2.25,1180,2008
350000.0,1260,2,2.5,1347,2005
376000.0,1340,3,2.0,1384,2008
359000.0,1360,3,1.5,885,2008
500000.0,1410,3,1.75,1197,2012
625000.0,1460,2,1.75,1500,2008
563500.0,1400,3,2.5,1312,2007
239000.0,680,2,1.5,772,2005
674600.0,2610,4,2.5,5140,2006
450000.0,960,2,1.5,1000,2008
399995.0,1140,3,1.5,1069,2005
369950.0,1270,3,2.0,1320,2006
595000.0,3730,4,3.25,4560,2015
375000.0,1140,3,2.25,1557,2007
565000.0,1540,3,2.25,1005,2008
356000.0,1230,2,2.25,989,2007
401000.0,1270,3,2.0,1333,2006
420000.0,1100,2,1.5,1107,2008
336000.0,1260,3,2.5,1211,2004
580000.0,1320,3,1.5,1250,2008
355000.0,1280,3,2.25,959,2005
350000.0,1280,2,2.5,940,2006
650000.0,1470,2,2.5,690,2008
375000.0,1530,3,2.5,1131,2009
630500.0,1909,3,2.5,1300,2006
610000.0,1300,3,2.5,1331,2007
671500.0,1770,3,2.5,1714,2012
559000.0,1650,2,3.0,960,2015
441750.0,1020,2,1.5,1060,2008
716000.0,1660,3,3.0,1849,2013
453000.0,1160,2,1.5,1269,2005
539900.0,1300,3,3.25,1325,2005
1500000.0,3530,3,3.5,3610,2008
375000.0,1440,3,2.5,1102,2009
245000.0,390,1,1.0,2000,1920
344000.0,1250,3,2.25,871,2007
1065000.0,2920,5,3.5,3000,2014
331000.0,1290,3,3.25,1153,2008
339950.0,820,2,1.0,681,2006
370000.0,1360,3,1.5,1167,2008
455000.0,1420,3,1.75,1189,2006
598500.0,1560,3,3.0,2091,2006
374950.0,1390,3,2.25,1484,2007
485000.0,1430,2,2.5,923,2008
410000.0,1420,3,2.5,1269,2007
375000.0,1290,3,1.5,1213,2007
349000.0,1340,3,3.25,1151,2008
450000.0,1020,2,1.5,1049,2008
504600.0,2360,5,3.0,5000,2008
535000.0,1320,3,2.75,1125,2008
385000.0,1630,3,2.25,1598,2008
610000.0,1630,3,1.75,1500,2014
1555000.0,4360,3,3.5,6240,2008
482000.0,1380,3,3.25,1120,2008
475000.0,1380,3,3.25,1121,2008
459000.0,1160,3,1.5,1031,2008
690000.0,1540,3,3.25,1428,2013
610950.0,1680,3,3.0,1570,2014
475000.0,1190,3,2.25,1200,2008
520000.0,1530,2,2.25,981,2006
360000.0,1530,3,2.5,1131,2009
